Location	Latitude	Longitude	Vader 	Stanford	My Score	AntConc Collocation
Africa	-8.783195	34.508523	Negative	Negative	Negative	anxieties, adventured, trafficked, inhospitable, wolves
Batavia	-6.17511	106.8650395	Positive	Negative	Positive	knowledge, Dutchmen, traders, power, Persia, spice, Dutch, sea, merchant
Brazil	-14.235004	-51.92528	Neutral	Negative	Neutral	unhappy, removed, planters, Tobago, ports, Indies
Buenos Aires	-34.6036844	-58.3815591	Positive	Negative	Neutral	plantations, station, cruising, success, employed, Spanish, Spaniards, prize, sell, purchase
Bussleton	-33.6554927	115.3500188	Negative	Negative	Negative	testament, chapter, lifetime, bible, school, Quaker, carpenters, God
Cadiz	36.5270612	-6.2885962	Positive	Negative	Positive	rover, Spain, evil, Turkish, Lisbon, attacked, fight, war
Cape of Good Hope	-34.3586894	18.4753499	Positive	Negative	Positive	passable, hope, dull
China	35.86166	104.195397	Positive	Negative	Positive	sailors, novelty, muslins, silks, tea, products, pearls, customs
Congo	-1.94689	18.7795084	Negative	Negative	Negative	frigthful, dark, desolate, lose, Africa
Egypt	26.820553	30.802498	Negative	Negative	Neutral	river, voyage
England	52.3555177	-1.1743197	Positive	Negative	Positive	oats, wasting, regret, Masulipatam, handcuffs, grenadiers, coin
Goa	15.2993265	74.123996	Negative	Negative	Negative	Pimentasia, Jew, carrack, assembly, heretic
Gold Coast	-28.016667	153.4	Positive	Negative	Positive	rafts, settlements, health, perfect, passage, factories
Holland	52.132633	5.291266	Positive	Neutral	Neutral	province, heathen, refuge, native, grief, Dutchmen
Islington	51.5384433	-0.1007341	Positive	Negative	Neutral	nursery, attended, maid, fields, girl, child
Janeiro	-22.9068467	-43.1728965	Positive	Negative	Neutral	Brazil, sailing, prisoners, war
Lisbon	38.7222524	-9.1393366	Negative	Negative	Negative	indebted, primitive, rover, saints, Cadiz, Turkish, starving, offering, hope, captivity, miserable, justice
London	51.5073509	-0.1277583	Positive	Negative	Neutral	livelihood, lodgings, bills, homeward, shop, expectation, pretence
Madagascar	-18.766947	46.869107	Positive	Negative	Positive	revengeful, trafficked, tempest, lies, dreamed, shores, commerce
Malacca	2.189594	102.2500868	Negative	Negative	Negative	waylaid, dangerous, pass, vesels, Indians, 
Maluku Island	-2.8614979	129.5765974	Positive	Neutral	Positive	storm, gales, islands, Chinee
Newfoundland	53.1355091	-57.6604364	Positive	Negative	Neutral	voyages, sturdy, Irish, rovers, christians
Portugal	39.399872	-8.224454	Positive	Negative	Negative	unmoor,  penalty, disarmed, hired, 
Red Sea	20.280232	38.512573	Positive 	Negative	Neutral	silversmith, Israel, expectation, cheap, murderer, thieves, slaves, 
Rio Grando 	-30.0346316	-51.2176986	Neutral	Negative	Neutral	windward, Portugals, Spaniards
Sierra Leone	8.460555	-11.779889	Positive	Negative	Negative	settlements, plundered, Guinea, French, Taken
West Indies	21.4691137	-78.6568942	Positive 	Negative	Neutral	stories, Mexico, Florida, commission, galleon